frequency,gain,V(q3.rc),V(q3.rb),V(q3.re),V(q3.sic),V(q3.sib),V(q3.fib),V(q3),V(q6.rc),V(q6.rb),V(q6.re),V(q6.sic),V(q6.sib),V(q6.fib),V(q6),V(q8.rc),V(q8.rb),V(q8.re),V(q8.sic),V(q8.sib),V(q8.fib),V(q8),V(q7.rc),V(q7.rb),V(q7.re),V(q7.sic),V(q7.sib),V(q7.fib),V(q7),V(q2.rc),V(q2.rb),V(q2.re),V(q2.sic),V(q2.sib),V(q2.fib),V(q2),V(q1.rc),V(q1.rb),V(q1.re),V(q1.sic),V(q1.sib),V(q1.fib),V(q1),V(q4.rc),V(q4.rb),V(q4.re),V(q4.sic),V(q4.sib),V(q4.fib),V(q4),V(q5.rc),V(q5.rb),V(q5.re),V(q5.sic),V(q5.sib),V(q5.fib),V(q5),V(r5),V(r12),V(r13),V(r4),V(r8),V(r1),V(r7),V(r6),V(r3),V(r2),V(r10),V(r9),V(r14),V(r11),V(onoise),V(inoise)
1663.4929077375305,10.377711,9.444719e-14,1.229184e-09,8.700913e-11,3.2328358e-09,3.6511295e-08,0.0,3.6674848e-08,1.2833826e-15,4.1663104e-11,2.9473039e-12,6.232284e-11,3.881662e-10,0.0,3.9535003e-10,8.3429897e-16,1.5526393e-12,0.0,2.0331456e-12,2.3032793e-11,0.0,2.3174424e-11,2.4253073e-16,1.8300437e-12,0.0,1.096664e-12,3.9710743e-12,0.0,4.5079e-12,3.3765249e-13,5.859039e-09,4.1463266e-10,7.671083e-09,9.709461e-08,0.0,9.757412e-08,3.899434e-13,5.975271e-09,4.2290352e-10,8.579614e-09,1.12896856e-07,0.0,1.13380736e-07,7.601671e-16,3.799346e-11,2.6873013e-12,3.112252e-11,4.9963457e-11,0.0,7.011193e-11,4.1531802e-16,1.93701e-12,1.3735267e-13,1.7954952e-11,2.9184932e-10,0.0,2.9240757e-10,8.691068e-09,4.703967e-12,1.5401316e-11,2.6073192e-08,2.7514704e-09,9.447733e-08,2.6632007e-08,8.421776e-08,8.2708496e-10,3.869407e-09,1.7691952e-10,1.2973263e-10,1.0902529e-12,6.316407e-10,2.0304698e-07,1.956568e-08
1686.7144033639493,10.3776245,9.4501196e-14,1.2291761e-09,8.7008574e-11,3.2328094e-09,3.6510993e-08,0.0,3.6674543e-08,1.2863246e-15,4.1724246e-11,2.95163e-12,6.235651e-11,3.8816417e-10,0.0,3.953598e-10,8.347567e-16,1.5534945e-12,0.0,2.0342504e-12,2.3045269e-11,0.0,2.3186977e-11,2.4268352e-16,1.8315891e-12,0.0,1.09726e-12,3.97116e-12,0.0,4.5087484e-12,3.3769455e-13,5.85899e-09,4.1462922e-10,7.671019e-09,9.70938e-08,0.0,9.757331e-08,3.899929e-13,5.9752208e-09,4.229e-10,8.579542e-09,1.1289591e-07,0.0,1.1337979e-07,7.7081443e-16,3.8522626e-11,2.7247297e-12,3.155599e-11,5.0659338e-11,0.0,7.1088434e-11,4.176982e-16,1.9396767e-12,1.3754301e-13,1.7955236e-11,2.918472e-10,0.0,2.924055e-10,8.6909955e-09,4.7040245e-12,1.5409656e-11,2.6072975e-08,2.7514526e-09,9.447654e-08,2.6631785e-08,8.4217056e-08,8.270781e-10,3.8693746e-09,1.7938362e-10,1.3153952e-10,1.0908454e-12,6.31637e-10,2.0304529e-07,1.956568e-08
1710.2600589892593,10.377536,9.455668e-14,1.2291679e-09,8.7008005e-11,3.2327825e-09,3.651068e-08,0.0,3.667423e-08,1.2893421e-15,4.178701e-11,2.9560712e-12,6.23911e-11,3.8816206e-10,0.0,3.9536988e-10,8.35227e-16,1.5543734e-12,0.0,2.0353857e-12,2.3058087e-11,0.0,2.3199876e-11,2.4284048e-16,1.8331764e-12,0.0,1.0978723e-12,3.9712482e-12,0.0,4.50962e-12,3.3773779e-13,5.8589396e-09,4.1462564e-10,7.670954e-09,9.709297e-08,0.0,9.7572475e-08,3.9004376e-13,5.9751697e-09,4.2289636e-10,8.57947e-09,1.12894945e-07,0.0,1.1337882e-07,7.816129e-16,3.905918e-11,2.7626803e-12,3.1995507e-11,5.1364933e-11,0.0,7.207857e-11,4.201312e-16,1.9424145e-12,1.3773843e-13,1.7955528e-11,2.9184502e-10,0.0,2.9240332e-10,8.690922e-09,4.704084e-12,1.5418226e-11,2.6072751e-08,2.7514346e-09,9.447573e-08,2.6631557e-08,8.421633e-08,8.2707097e-10,3.8693417e-09,1.818821e-10,1.3337163e-10,1.0914542e-12,6.316333e-10,2.0304354e-07,1.956568e-08
1734.1343997184138,10.377444,9.4613695e-14,1.2291596e-09,8.7007415e-11,3.2327545e-09,3.6510357e-08,0.0,3.6673907e-08,1.2924371e-15,4.1851442e-11,2.96063e-12,6.242664e-11,3.881599e-10,0.0,3.953802e-10,8.3571023e-16,1.5552763e-12,0.0,2.0365521e-12,2.3071258e-11,0.0,2.321313e-11,2.4300174e-16,1.834807e-12,0.0,1.0985016e-12,3.971339e-12,0.0,4.510516e-12,3.3778224e-13,5.858888e-09,4.14622e-10,7.670886e-09,9.709211e-08,0.0,9.7571615e-08,3.9009605e-13,5.975117e-09,4.2289264e-10,8.579394e-09,1.1289394e-07,0.0,1.13377816e-07,7.9256465e-16,3.9603217e-11,2.8011606e-12,3.244116e-11,5.2080375e-11,0.0,7.3082526e-11,4.226179e-16,1.9452252e-12,1.3793903e-13,1.795583e-11,2.9184277e-10,0.0,2.9240113e-10,8.690845e-09,4.7041446e-12,1.5427033e-11,2.6072522e-08,2.751416e-09,9.447489e-08,2.6631321e-08,8.421559e-08,8.270637e-10,3.8693075e-09,1.8441547e-10,1.3522931e-10,1.0920798e-12,6.316294e-10,2.0304176e-07,1.956568e-08
1758.3420138244771,10.37735,9.467227e-14,1.2291509e-09,8.700681e-11,3.2327259e-09,3.6510027e-08,0.0,3.6673573e-08,1.2956112e-15,4.1917577e-11,2.9653094e-12,6.246317e-11,3.8815767e-10,0.0,3.9539083e-10,8.3620675e-16,1.5562041e-12,0.0,2.0377508e-12,2.3084791e-11,0.0,2.3226747e-11,2.431674e-16,1.836482e-12,0.0,1.099148e-12,3.971432e-12,0.0,4.5114372e-12,3.3782794e-13,5.8588348e-09,4.1461823e-10,7.670817e-09,9.709123e-08,0.0,9.757073e-08,3.901498e-13,5.9750627e-09,4.2288878e-10,8.579316e-09,1.1289292e-07,0.0,1.1337679e-07,8.0367195e-16,4.0154848e-11,2.8401777e-12,3.2893032e-11,5.2805798e-11,0.0,7.410049e-11,4.251593e-16,1.9481105e-12,1.3814498e-13,1.7956138e-11,2.9184047e-10,0.0,2.9239886e-10,8.690766e-09,4.7042075e-12,1.543608e-11,2.6072286e-08,2.7513969e-09,9.447404e-08,2.663108e-08,8.4214825e-08,8.270562e-10,3.8692725e-09,1.8698419e-10,1.371129e-10,1.0927225e-12,6.316255e-10,2.0303992e-07,1.956568e-08
1782.887553630419,10.377253,9.473245e-14,1.229142e-09,8.7006194e-11,3.2326966e-09,3.650969e-08,0.0,3.667323e-08,1.2988665e-15,4.198546e-11,2.9701127e-12,6.250069e-11,3.881554e-10,0.0,3.9540177e-10,8.3671693e-16,1.5571573e-12,0.0,2.0389823e-12,2.3098697e-11,0.0,2.324074e-11,2.4333764e-16,1.8382023e-12,0.0,1.0998123e-12,3.971528e-12,0.0,4.512384e-12,3.378749e-13,5.85878e-09,4.1461437e-10,7.670746e-09,9.709033e-08,0.0,9.756982e-08,3.9020507e-13,5.975007e-09,4.2288484e-10,8.579236e-09,1.1289187e-07,0.0,1.13375734e-07,8.149372e-16,4.0714175e-11,2.8797394e-12,3.3351207e-11,5.3541345e-11,0.0,7.513265e-11,4.277563e-16,1.9510726e-12,1.3835638e-13,1.7956456e-11,2.9183808e-10,0.0,2.9239652e-10,8.6906855e-09,4.7042717e-12,1.5445376e-11,2.6072044e-08,2.7513773e-09,9.447316e-08,2.663083e-08,8.4214044e-08,8.270485e-10,3.8692365e-09,1.8958873e-10,1.390228e-10,1.0933829e-12,6.316214e-10,2.0303803e-07,1.9565682e-08
1807.7757364032173,10.377153,9.479428e-14,1.2291329e-09,8.7005556e-11,3.2326664e-09,3.6509338e-08,0.0,3.6672883e-08,1.3022045e-15,4.2055134e-11,2.9750425e-12,6.2539245e-11,3.8815307e-10,0.0,3.95413e-10,8.3724114e-16,1.5581368e-12,0.0,2.0402475e-12,2.3112982e-11,0.0,2.3255115e-11,2.435125e-16,1.8399691e-12,0.0,1.1004948e-12,3.971627e-12,0.0,4.513357e-12,3.3792318e-13,5.858724e-09,4.146104e-10,7.670672e-09,9.70894e-08,0.0,9.7568886e-08,3.9026185e-13,5.97495e-09,4.2288079e-10,8.579154e-09,1.1289079e-07,0.0,1.1337465e-07,8.2636254e-16,4.1281308e-11,2.919853e-12,3.3815773e-11,5.428715e-11,0.0,7.6179216e-11,4.304099e-16,1.9541129e-12,1.3857338e-13,1.7956782e-11,2.9183564e-10,0.0,2.9239414e-10,8.690603e-09,4.704338e-12,1.5454927e-11,2.6071794e-08,2.7513571e-09,9.447225e-08,2.6630577e-08,8.4213234e-08,8.2704055e-10,3.869199e-09,1.9222962e-10,1.4095931e-10,1.0940614e-12,6.3161726e-10,2.030361e-07,1.9565682e-08
1833.011345260443,10.377051,9.485781e-14,1.2291236e-09,8.7004896e-11,3.2326353e-09,3.650898e-08,0.0,3.667252e-08,1.3056275e-15,4.2126646e-11,2.9801025e-12,6.257886e-11,3.8815065e-10,0.0,3.9542455e-10,8.3777975e-16,1.559143e-12,0.0,2.0415477e-12,2.3127661e-11,0.0,2.3269884e-11,2.4369215e-16,1.8417839e-12,0.0,1.101196e-12,3.971728e-12,0.0,4.5143576e-12,3.3797281e-13,5.8586664e-09,4.146063e-10,7.670597e-09,9.708844e-08,0.0,9.756792e-08,3.9032026e-13,5.974891e-09,4.2287662e-10,8.57907e-09,1.1288967e-07,0.0,1.1337353e-07,8.3795037e-16,4.1856348e-11,2.960526e-12,3.4286823e-11,5.5043362e-11,0.0,7.724038e-11,4.3312103e-16,1.9572336e-12,1.3879612e-13,1.7957118e-11,2.9183314e-10,0.0,2.9239167e-10,8.690518e-09,4.704406e-12,1.546474e-11,2.6071538e-08,2.7513365e-09,9.447132e-08,2.6630314e-08,8.42124e-08,8.2703244e-10,3.8691614e-09,1.9490735e-10,1.4292285e-10,1.0947584e-12,6.3161293e-10,2.0303409e-07,1.9565682e-08
1858.5992300895002,10.376946,9.492308e-14,1.2291139e-09,8.700422e-11,3.2326033e-09,3.650861e-08,0.0,3.667215e-08,1.3091373e-15,4.220004e-11,2.9852954e-12,6.2619555e-11,3.8814818e-10,0.0,3.9543643e-10,8.3833307e-16,1.5601768e-12,0.0,2.0428832e-12,2.3142741e-11,0.0,2.328506e-11,2.438767e-16,1.8436476e-12,0.0,1.1019164e-12,3.971832e-12,0.0,4.5153855e-12,3.3802385e-13,5.858607e-09,4.146021e-10,7.670519e-09,9.708746e-08,0.0,9.756693e-08,3.9038027e-13,5.9748304e-09,4.2287235e-10,8.578983e-09,1.1288853e-07,0.0,1.1337238e-07,8.4970306e-16,4.2439413e-11,3.0017664e-12,3.476444e-11,5.5810124e-11,0.0,7.8316346e-11,4.3589073e-16,1.960437e-12,1.3902475e-13,1.7957464e-11,2.9183056e-10,0.0,2.9238914e-10,8.69043e-09,4.704476e-12,1.5474823e-11,2.6071275e-08,2.751315e-09,9.447036e-08,2.6630044e-08,8.421155e-08,8.2702406e-10,3.8691224e-09,1.9762243e-10,1.4491379e-10,1.0954746e-12,6.316085e-10,2.0303204e-07,1.9565682e-08
1884.5443084796982,10.376838,9.499013e-14,1.229104e-09,8.700353e-11,3.2325704e-09,3.650823e-08,0.0,3.6671768e-08,1.3127358e-15,4.2275357e-11,2.9906247e-12,6.266137e-11,3.8814563e-10,0.0,3.9544862e-10,8.389016e-16,1.561239e-12,0.0,2.0442554e-12,2.3158236e-11,0.0,2.3300651e-11,2.4406627e-16,1.845562e-12,0.0,1.1026566e-12,3.971939e-12,0.0,4.5164423e-12,3.3807627e-13,5.858546e-09,4.1459777e-10,7.670439e-09,9.708644e-08,0.0,9.7565916e-08,3.9044196e-13,5.9747682e-09,4.2286794e-10,8.578894e-09,1.12887356e-07,0.0,1.133712e-07,8.616231e-16,4.3030607e-11,3.0435819e-12,3.5248724e-11,5.6587575e-11,0.0,7.940732e-11,4.3871995e-16,1.9637248e-12,1.392594e-13,1.7957818e-11,2.918279e-10,0.0,2.9238653e-10,8.690339e-09,4.704548e-12,1.548518e-11,2.6071003e-08,2.7512932e-09,9.446938e-08,2.6629767e-08,8.4210676e-08,8.2701546e-10,3.869082e-09,2.0037538e-10,1.469325e-10,1.0962105e-12,6.31604e-10,2.0302993e-07,1.9565684e-08
1910.851566667335,10.376727,9.505902e-14,1.2290938e-09,8.7002815e-11,3.2325367e-09,3.6507842e-08,0.0,3.6671377e-08,1.3164251e-15,4.2352653e-11,2.9960938e-12,6.270433e-11,3.88143e-10,0.0,3.954612e-10,8.394857e-16,1.5623301e-12,0.0,2.0456653e-12,2.3174154e-11,0.0,2.3316668e-11,2.4426104e-16,1.8475278e-12,0.0,1.1034169e-12,3.9720493e-12,0.0,4.5175283e-12,3.3813019e-13,5.858483e-09,4.1459333e-10,7.670357e-09,9.7085405e-08,0.0,9.756487e-08,3.9050536e-13,5.974704e-09,4.228634e-10,8.578802e-09,1.1288614e-07,0.0,1.13369985e-07,8.737129e-16,4.3630047e-11,3.0859807e-12,3.573976e-11,5.737587e-11,0.0,8.051351e-11,4.4160973e-16,1.967099e-12,1.3950021e-13,1.7958182e-11,2.9182518e-10,0.0,2.9238384e-10,8.690247e-09,4.7046217e-12,1.5495823e-11,2.6070724e-08,2.7512705e-09,9.446836e-08,2.662948e-08,8.420977e-08,8.2700663e-10,3.8690406e-09,2.0316672e-10,1.4897934e-10,1.0969665e-12,6.315993e-10,2.0302777e-07,1.9565684e-08
1937.526060493973,10.376613,9.512978e-14,1.2290834e-09,8.700208e-11,3.232502e-09,3.650744e-08,0.0,3.6670976e-08,1.3202073e-15,4.2431968e-11,3.0017059e-12,6.274846e-11,3.881403e-10,0.0,3.9547407e-10,8.400858e-16,1.5634512e-12,0.0,2.0471136e-12,2.3190507e-11,0.0,2.3333124e-11,2.444611e-16,1.8495466e-12,0.0,1.1041982e-12,3.9721624e-12,0.0,4.518645e-12,3.381856e-13,5.8584186e-09,4.1458878e-10,7.670272e-09,9.708434e-08,0.0,9.75638e-08,3.9057055e-13,5.974638e-09,4.2285875e-10,8.5787075e-09,1.128849e-07,0.0,1.13368735e-07,8.859749e-16,4.4237846e-11,3.1289708e-12,3.6237638e-11,5.817516e-11,0.0,8.163512e-11,4.4456106e-16,1.970562e-12,1.3974737e-13,1.7958558e-11,2.9182237e-10,0.0,2.923811e-10,8.690151e-09,4.704698e-12,1.5506757e-11,2.6070438e-08,2.7512475e-09,9.4467325e-08,2.6629188e-08,8.420884e-08,8.269975e-10,3.868998e-09,2.0599698e-10,1.5105472e-10,1.0977431e-12,6.315945e-10,2.0302554e-07,1.9565684e-08
1964.5729163780934,10.376495,9.520248e-14,1.2290726e-09,8.700133e-11,3.2324663e-09,3.650703e-08,0.0,3.667056e-08,1.3240843e-15,4.2513357e-11,3.0074647e-12,6.27938e-11,3.8813755e-10,0.0,3.9548734e-10,8.407023e-16,1.5646028e-12,0.0,2.0486015e-12,2.3207308e-11,0.0,2.3350029e-11,2.446666e-16,1.8516198e-12,0.0,1.1050007e-12,3.9722787e-12,0.0,4.519792e-12,3.3824254e-13,5.8583525e-09,4.145841e-10,7.670186e-09,9.708324e-08,0.0,9.756269e-08,3.9063755e-13,5.9745706e-09,4.2285395e-10,8.578611e-09,1.1288362e-07,0.0,1.1336745e-07,8.984117e-16,4.485412e-11,3.17256e-12,3.674246e-11,5.8985594e-11,0.0,8.277237e-11,4.475749e-16,1.974116e-12,1.4000101e-13,1.7958943e-11,2.9181949e-10,0.0,2.9237826e-10,8.690053e-09,4.704776e-12,1.5517988e-11,2.6070143e-08,2.7512235e-09,9.446625e-08,2.6628886e-08,8.420789e-08,8.269882e-10,3.8689545e-09,2.088667e-10,1.5315905e-10,1.098541e-12,6.3158956e-10,2.0302323e-07,1.9565686e-08
1991.9973323003119,10.376374,9.527716e-14,1.2290615e-09,8.700055e-11,3.2324297e-09,3.6506602e-08,0.0,3.6670134e-08,1.3280584e-15,4.2596867e-11,3.0133736e-12,6.284037e-11,3.881347e-10,0.0,3.9550097e-10,8.4133564e-16,1.5657859e-12,0.0,2.05013e-12,2.3224566e-11,0.0,2.3367397e-11,2.448777e-16,1.853749e-12,0.0,1.1058253e-12,3.9723984e-12,0.0,4.5209713e-12,3.3830108e-13,5.858284e-09,4.1457926e-10,7.670097e-09,9.708211e-08,0.0,9.756155e-08,3.9070643e-13,5.974501e-09,4.2284903e-10,8.578511e-09,1.1288231e-07,0.0,1.13366134e-07,9.11026e-16,4.5478985e-11,3.2167572e-12,3.725432e-11,5.9807326e-11,0.0,8.392548e-11,4.506524e-16,1.9777628e-12,1.4026128e-13,1.7959339e-11,2.9181652e-10,0.0,2.9237535e-10,8.689953e-09,4.7048563e-12,1.5529527e-11,2.6069841e-08,2.751199e-09,9.446516e-08,2.6628577e-08,8.420691e-08,8.269786e-10,3.868909e-09,2.1177644e-10,1.5529272e-10,1.0993607e-12,6.3158445e-10,2.0302087e-07,1.9565686e-08
2019.8045788023499,10.37625,9.5353873e-14,1.2290502e-09,8.6999755e-11,3.232392e-09,3.6506165e-08,0.0,3.6669697e-08,1.3321317e-15,4.2682552e-11,3.0194363e-12,6.288822e-11,3.8813178e-10,0.0,3.95515e-10,8.4198627e-16,1.5670013e-12,0.0,2.0517004e-12,2.3242297e-11,0.0,2.3385238e-11,2.4509452e-16,1.8559351e-12,0.0,1.1066723e-12,3.9725215e-12,0.0,4.5221834e-12,3.3836126e-13,5.858214e-09,4.145743e-10,7.670005e-09,9.708094e-08,0.0,9.756039e-08,3.907772e-13,5.9744294e-09,4.2284398e-10,8.578408e-09,1.12880954e-07,0.0,1.1336478e-07,9.238203e-16,4.6112558e-11,3.2615705e-12,3.777332e-11,6.064051e-11,0.0,8.509466e-11,4.537945e-16,1.981505e-12,1.4052835e-13,1.7959747e-11,2.9181346e-10,0.0,2.9237235e-10,8.689849e-09,4.704939e-12,1.554138e-11,2.6069529e-08,2.751174e-09,9.446403e-08,2.6628257e-08,8.42059e-08,8.269687e-10,3.868863e-09,2.1472674e-10,1.5745613e-10,1.1002027e-12,6.3157923e-10,2.0301846e-07,1.9565686e-08
2047.9999999999495,10.376122,9.5432675e-14,1.2290385e-09,8.6998936e-11,3.232353e-09,3.6505718e-08,0.0,3.666925e-08,1.3363064e-15,4.2770464e-11,3.0256565e-12,6.293738e-11,3.8812875e-10,0.0,3.9552941e-10,8.426547e-16,1.5682498e-12,0.0,2.0533135e-12,2.3260512e-11,0.0,2.3403566e-11,2.4531723e-16,1.8581798e-12,0.0,1.1075423e-12,3.9726477e-12,0.0,4.5234294e-12,3.384231e-13,5.858142e-09,4.1456918e-10,7.669911e-09,9.707975e-08,0.0,9.755919e-08,3.9084998e-13,5.974356e-09,4.2283876e-10,8.578303e-09,1.1287957e-07,0.0,1.1336338e-07,9.367972e-16,4.6754968e-11,3.3070083e-12,3.8299548e-11,6.148531e-11,0.0,8.6280136e-11,4.570023e-16,1.985345e-12,1.408024e-13,1.7960166e-11,2.9181033e-10,0.0,2.9236927e-10,8.689742e-09,4.7050237e-12,1.5553558e-11,2.6069209e-08,2.751148e-09,9.446286e-08,2.662793e-08,8.420486e-08,8.2695856e-10,3.8688155e-09,2.1771815e-10,1.596497e-10,1.1010677e-12,6.315739e-10,2.0301596e-07,1.9565688e-08
2076.589014609928,10.375991,9.5513624e-14,1.2290264e-09,8.6998096e-11,3.2323133e-09,3.650526e-08,0.0,3.6668784e-08,1.3405848e-15,4.2860653e-11,3.032038e-12,6.298787e-11,3.8812567e-10,0.0,3.955442e-10,8.433413e-16,1.5695323e-12,0.0,2.0549703e-12,2.327922e-11,0.0,2.3422392e-11,2.4554598e-16,1.8604849e-12,0.0,1.108436e-12,3.972778e-12,0.0,4.5247096e-12,3.384867e-13,5.858068e-09,4.1456394e-10,7.669814e-09,9.707852e-08,0.0,9.755795e-08,3.9092476e-13,5.9742806e-09,4.2283343e-10,8.578195e-09,1.1287814e-07,0.0,1.1336195e-07,9.499594e-16,4.7406325e-11,3.3530793e-12,3.8833114e-11,6.234188e-11,0.0,8.748213e-11,4.602768e-16,1.989285e-12,1.4108357e-13,1.7960597e-11,2.918071e-10,0.0,2.923661e-10,8.689633e-09,4.7051113e-12,1.5566066e-11,2.606888e-08,2.7511213e-09,9.446167e-08,2.6627593e-08,8.42038e-08,8.269481e-10,3.8687666e-09,2.2075126e-10,1.6187383e-10,1.1019563e-12,6.3156835e-10,2.030134e-07,1.9565688e-08
2105.577116991572,10.375856,9.5596775e-14,1.2290141e-09,8.699723e-11,3.2322722e-09,3.6504783e-08,0.0,3.6668308e-08,1.344969e-15,4.2953176e-11,3.0385846e-12,6.303974e-11,3.8812248e-10,0.0,3.9555945e-10,8.4404663e-16,1.5708497e-12,0.0,2.0566725e-12,2.329844e-11,0.0,2.3441731e-11,2.4578096e-16,1.8628517e-12,0.0,1.1093541e-12,3.9729114e-12,0.0,4.5260254e-12,3.3855205e-13,5.8579914e-09,4.1455855e-10,7.669715e-09,9.707726e-08,0.0,9.7556686e-08,3.9100163e-13,5.974203e-09,4.228279e-10,8.578083e-09,1.1287667e-07,0.0,1.1336047e-07,9.633099e-16,4.8066762e-11,3.3997926e-12,3.9374115e-11,6.3210395e-11,0.0,8.870089e-11,4.636191e-16,1.9933276e-12,1.4137206e-13,1.7961039e-11,2.918038e-10,0.0,2.9236286e-10,8.68952e-09,4.705201e-12,1.5578917e-11,2.6068541e-08,2.751094e-09,9.446044e-08,2.6627246e-08,8.42027e-08,8.2693735e-10,3.8687165e-09,2.2382664e-10,1.6412897e-10,1.102869e-12,6.315627e-10,2.0301077e-07,1.9565688e-08
2134.9698782025635,10.375717,9.568218e-14,1.2290015e-09,8.699634e-11,3.23223e-09,3.6504296e-08,0.0,3.666782e-08,1.3494614e-15,4.3048086e-11,3.0453001e-12,6.309302e-11,3.881192e-10,0.0,3.955751e-10,8.4477116e-16,1.5722029e-12,0.0,2.058421e-12,2.3318182e-11,0.0,2.3461597e-11,2.4602225e-16,1.8652818e-12,0.0,1.1102973e-12,3.9730485e-12,0.0,4.527378e-12,3.3861922e-13,5.8579133e-09,4.14553e-10,7.6696125e-09,9.707596e-08,0.0,9.755538e-08,3.9108064e-13,5.974123e-09,4.2282228e-10,8.5779694e-09,1.1287516e-07,0.0,1.1335896e-07,9.768512e-16,4.8736404e-11,3.4471566e-12,3.9922652e-11,6.409101e-11,0.0,8.993662e-11,4.670303e-16,1.9974749e-12,1.4166802e-13,1.7961493e-11,2.918004e-10,0.0,2.9235953e-10,8.689405e-09,4.705293e-12,1.5592114e-11,2.6068195e-08,2.7510658e-09,9.4459175e-08,2.6626891e-08,8.420158e-08,8.269263e-10,3.868665e-09,2.2694487e-10,1.6641552e-10,1.1038066e-12,6.3155686e-10,2.0300806e-07,1.956569e-08
2164.772947069653,10.375575,9.57699e-14,1.2289884e-09,8.6995425e-11,3.2321867e-09,3.6503796e-08,0.0,3.6667316e-08,1.3540644e-15,4.3145442e-11,3.0521887e-12,6.3147744e-11,3.8811585e-10,0.0,3.955912e-10,8.455154e-16,1.5735928e-12,0.0,2.0602168e-12,2.3338461e-11,0.0,2.3482003e-11,2.462701e-16,1.8677765e-12,0.0,1.1112659e-12,3.97319e-12,0.0,4.528768e-12,3.3868825e-13,5.857833e-09,4.145473e-10,7.669507e-09,9.7074626e-08,0.0,9.755404e-08,3.9116188e-13,5.974041e-09,4.2281645e-10,8.577851e-09,1.12873614e-07,0.0,1.133574e-07,9.905864e-16,4.9415375e-11,3.4951805e-12,4.0478832e-11,6.4983886e-11,0.0,9.118957e-11,4.7051145e-16,2.0017295e-12,1.4197165e-13,1.7961962e-11,2.917969e-10,0.0,2.9235608e-10,8.689286e-09,4.705388e-12,1.5605671e-11,2.6067836e-08,2.751037e-09,9.445788e-08,2.6626525e-08,8.420042e-08,8.26915e-10,3.8686117e-09,2.3010654e-10,1.6873393e-10,1.1047697e-12,6.3155087e-10,2.0300527e-07,1.956569e-08
2194.9920512742738,10.375428,9.586e-14,1.2289749e-09,8.699449e-11,3.232142e-09,3.650328e-08,0.0,3.66668e-08,1.3587804e-15,4.3245303e-11,3.0592542e-12,6.3203956e-11,3.881124e-10,0.0,3.9560774e-10,8.4627983e-16,1.5750205e-12,0.0,2.0620617e-12,2.335929e-11,0.0,2.3502962e-11,2.4652462e-16,1.870338e-12,0.0,1.112261e-12,3.9733347e-12,0.0,4.5301965e-12,3.387592e-13,5.85775e-09,4.1454146e-10,7.669399e-09,9.7073254e-08,0.0,9.7552665e-08,3.9124533e-13,5.9739564e-09,4.2281048e-10,8.5777305e-09,1.12872016e-07,0.0,1.13355796e-07,1.0045183e-15,5.0103803e-11,3.5438735e-12,4.1042763e-11,6.588921e-11,0.0,9.245997e-11,4.740636e-16,2.0060943e-12,1.4228313e-13,1.7962442e-11,2.9179328e-10,0.0,2.9235256e-10,8.689163e-09,4.7054856e-12,1.5619598e-11,2.606747e-08,2.7510072e-09,9.4456546e-08,2.6626148e-08,8.4199236e-08,8.269033e-10,3.8685575e-09,2.3331226e-10,1.7108465e-10,1.1057588e-12,6.315447e-10,2.0300241e-07,1.956569e-08
2225.6329984533113,10.3752775,9.5952536e-14,1.2289612e-09,8.699352e-11,3.2320964e-09,3.650275e-08,0.0,3.666627e-08,1.3636117e-15,4.3347725e-11,3.0665013e-12,6.3261694e-11,3.8810885e-10,0.0,3.9562476e-10,8.4706503e-16,1.5764869e-12,0.0,2.0639564e-12,2.3380685e-11,0.0,2.352449e-11,2.4678601e-16,1.8729677e-12,0.0,1.113283e-12,3.973484e-12,0.0,4.5316645e-12,3.3883213e-13,5.857665e-09,4.1453543e-10,7.669287e-09,9.707185e-08,0.0,9.755124e-08,3.9133115e-13,5.9738694e-09,4.2280435e-10,8.577606e-09,1.12870374e-07,0.0,1.1335415e-07,1.0186498e-15,5.0801818e-11,3.5932446e-12,4.161455e-11,6.680714e-11,0.0,9.374807e-11,4.7768794e-16,2.0105716e-12,1.4260263e-13,1.7962937e-11,2.917896e-10,0.0,2.9234892e-10,8.689037e-09,4.7055857e-12,1.56339e-11,2.6067092e-08,2.7509766e-09,9.4455174e-08,2.6625761e-08,8.419801e-08,8.2689133e-10,3.868501e-09,2.3656263e-10,1.734681e-10,1.1067749e-12,6.315384e-10,2.0299947e-07,1.9565691e-08
