frequency,V(+v),V(n003),V(n002),V(n004),V(n001),V(-v),V(n005),V(y),V(x),I(C2),I(C1),I(I1),I(R4),I(R6),I(R5),I(R3),I(R2),I(R1),I(V2),I(V5),I(V4),I(V3),I(V1),Ix(u1:1),Ix(u1:2),Ix(u1:3),Ix(u1:4),Ix(u1:5),Ix(u2:1),Ix(u2:2),Ix(u2:3),Ix(u2:4),Ix(u2:5)
0.0,0.0,0.0001239115438926331,0.0001239115438926331,0.0001239115438926331,6.1955353915823e-05,0.0,1.8586606463420815e-06,3.7173463745806164e-06,3.7173463745806164e-06,4.002842273949825e-17,1.340925583221529e-15,0.0,3.717346374580617e-08,1.858685728238535e-09,1.8586606463420815e-09,6.19561899768101e-08,6.1955353915823e-08,1.239115438926331e-06,-3.903214951407311e-08,-6.700518749167615e-07,1.3010716302440665e-06,-1.3010716302440665e-06,-6.700518749167615e-07,-8.368443089723453e-13,8.374019126862901e-13,6.505358005954753e-07,6.505358005954753e-07,-1.3010716302440667e-06,-2.510526321152495e-14,2.5121924875639624e-14,1.951607432128638e-08,1.951607432128638e-08,-3.903214951407312e-08
0.0,0.0,0.00013379660742070544,0.00013379660742070544,0.00013379660742070544,6.689785233140888e-05,0.0,2.00693560111256e-06,4.013898285033922e-06,4.013898285033922e-06,4.322173182062921e-17,1.4478993115028426e-15,0.0,4.013898285033922e-08,2.006962683921362e-09,2.0069356011125603e-09,6.689875508929656e-08,6.689785233140888e-08,1.3379660742070544e-06,-4.214594557748232e-08,-7.235053720049371e-07,1.4048648307442502e-06,-1.4048648307442502e-06,-7.235053720049371e-07,-9.036036999516503e-13,9.042057869820204e-13,7.024323996867083e-07,7.024323996867083e-07,-1.4048648307442502e-06,-2.710803967114242e-14,2.7126030533903095e-14,2.1072972318228922e-08,2.1072972318228922e-08,-4.2145945577482306e-08
0.0,0.0,0.00014447025349628758,0.00014447025349628758,0.00014447025349628758,7.223463936037168e-05,0.0,2.167039214468058e-06,4.334107672280372e-06,4.334107672280372e-06,4.6669796757494825e-17,1.56340718950978e-15,0.0,4.3341076722803716e-08,2.167068457812314e-09,2.1670392144680583e-09,7.22356141359159e-08,7.223463936037167e-08,1.4447025349628757e-06,-4.5508145227285856e-08,-7.812231304999711e-07,1.5169381506621986e-06,-1.5169381506621986e-06,-7.812231304999711e-07,-9.756888322835876e-13,9.763389513949475e-13,7.584690583943752e-07,7.584690583943752e-07,-1.516938150662198e-06,-2.927058795094599e-14,2.9290014052416965e-14,2.2754072105595494e-08,2.2754072105595494e-08,-4.5508145227285836e-08
0.0,0.0,0.00015599539142009962,0.00015599539142009962,0.00015599539142009962,7.799716944083938e-05,0.0,2.339915119567075e-06,4.6798618153709224e-06,4.6798618153709224e-06,5.0392943095758896e-17,1.6881301093360492e-15,0.0,4.679861815370923e-08,2.3399466958038473e-09,2.3399151195670753e-09,7.799822197926025e-08,7.799716944083938e-08,1.5599539142009963e-06,-4.913856489990601e-08,-8.435453325477151e-07,1.6379521378683864e-06,-1.6379521378683864e-06,-8.435453325477151e-07,-1.0535245678751993e-12,1.0542265509616133e-12,8.189760506463391e-07,8.189760506463391e-07,-1.6379521378683862e-06,-3.160565387460626e-14,3.162662971499825e-14,2.456928190137601e-08,2.456928190137601e-08,-4.913856489990602e-08
0.0,0.0,0.00016843994909253467,0.00016843994909253467,0.00016843994909253467,8.421940629384561e-05,0.0,2.5265822280564433e-06,5.053198551349049e-06,5.053198551349049e-06,5.441311846580316e-17,1.8228033014030902e-15,0.0,5.0531985513490494e-08,2.526616323292606e-09,2.526582228056443e-09,8.422054279868906e-08,8.421940629384561e-08,1.6843994909253468e-06,-5.3058601891196174e-08,-9.108392983799074e-07,1.7686200355468392e-06,-1.7686200355468392e-06,-9.108392983799074e-07,-1.137569662067767e-12,1.1383276467461652e-12,8.843099980266491e-07,8.843099980266491e-07,-1.76862003554684e-06,-3.412700006614836e-14,3.414964928093117e-14,2.6529300353258246e-08,2.6529300353258246e-08,-5.305860189119616e-08
0.0,0.0,0.00018187727337326114,0.00018187727337326114,0.00018187727337326114,9.093802310178015e-05,0.0,2.728140735424941e-06,5.4563182860390146e-06,5.4563182860390146e-06,5.875402214587928e-17,1.9682206745100382e-15,0.0,5.456318286039015e-08,2.7281775506140737e-09,2.728140735424941e-09,9.093925027148099e-08,9.093802310178015e-08,1.8187727337326114e-06,-5.7291360469758274e-08,-9.83501651259368e-07,1.909711985972313e-06,-1.909711985972313e-06,-9.83501651259368e-07,-1.2283194674927506e-12,1.2291379215004135e-12,9.548559716640832e-07,9.548559716640832e-07,-1.909711985972313e-06,-3.6849487065418676e-14,3.6873943154344595e-14,2.8645679595285273e-08,2.8645679595285273e-08,-5.7291360469758254e-08
0.0,0.0,0.00019638656237957672,0.00019638656237957672,0.00019638656237957672,9.819261865610753e-05,0.0,2.94577860543496e-06,5.891596962996703e-06,5.891596962996703e-06,6.344124498364554e-17,2.1252395049358955e-15,0.0,5.891596962996703e-08,2.945818357561743e-09,2.94577860543496e-09,9.819394372346919e-08,9.819261865610753e-08,1.9638656237957674e-06,-6.186178805097004e-08,-1.0619606551340585e-06,2.0620595696444755e-06,-2.0620595696444755e-06,-1.0619606551340585e-06,-1.3263088536292083e-12,1.3271926011702322e-12,1.0310297617991915e-06,1.0310297617991915e-06,-2.0620595696444742e-06,-3.9789160914558456e-14,3.9815568028904625e-14,3.093089333486744e-08,3.093089333486744e-08,-6.186178805097002e-08
0.0,0.0,0.0002120533322714346,0.0002120533322714346,0.0002120533322714346,0.00010602595074830532,0.0,3.1807785718507476e-06,6.361600067060598e-06,6.361600067060598e-06,6.850242057653675e-17,2.294785497280578e-15,0.0,6.361600067060598e-08,3.1808214952098507e-09,3.180778571850748e-09,1.0602738152312927e-07,1.0602595074830532e-07,2.120533322714346e-06,-6.679682223431823e-08,-1.1466787387778633e-06,2.2265607065322602e-06,-2.2265607065322602e-06,-1.1466787387778633e-06,-1.4321153592686112e-12,1.4330696094640576e-12,1.1132803284064166e-06,1.1132803284064166e-06,-2.2265607065322602e-06,-4.2963347731734524e-14,4.299186152444084e-14,3.33984103714474e-08,3.33984103714474e-08,-6.679682223431823e-08
0.0,0.0,0.00022896992127431954,0.00022896992127431954,0.00022896992127431954,0.00011448418817960186,0.0,3.434525698730663e-06,6.869097745038311e-06,6.869097745038311e-06,7.39673885153881e-17,2.4778582575719152e-15,0.0,6.869097745038311e-08,3.434572046307648e-09,3.4345256987306632e-09,1.1448573309471768e-07,1.1448418817960186e-07,2.2896992127431956e-06,-7.212554957065817e-08,-1.238155221295111e-06,2.404184948315771e-06,-2.404184948315771e-06,-1.238155221295111e-06,-1.546362596470884e-12,1.5473929740832753e-12,1.202092447314983e-06,1.202092447314983e-06,-2.4041849483157707e-06,-4.639075582950566e-14,4.6421544373226546e-14,3.6062773980128035e-08,3.6062773980128035e-08,-7.212554957065814e-08
0.0,0.0,0.0002472360339106299,0.0002472360339106299,0.0002472360339106299,0.00012361718287483124,0.0,3.7085155438429607e-06,7.4170811326483074e-06,7.4170811326483074e-06,7.986837079479537e-17,2.67553719755272e-15,0.0,7.417081132648308e-08,3.7085655888053466e-09,3.7085155438429607e-09,1.2361885103579866e-07,1.2361718287483123e-07,2.4723603391062993e-06,-7.78793769951568e-08,-1.3369292550526577e-06,2.5959791928176342e-06,-2.5959791928176342e-06,-1.3369292550526577e-06,-1.6697239260697704e-12,1.6708365046815557e-12,1.2979895674245152e-06,1.2979895674245152e-06,-2.5959791928176313e-06,-5.0091585979745955e-14,5.012483075828183e-14,3.893968762814229e-08,3.893968762814229e-08,-7.787937699515678e-08
0.0,0.0,0.0002669593286472068,0.0002669593286472068,0.0002669593286472068,0.00013347876370421526,0.0,4.004362973319373e-06,8.008779983946038e-06,8.008779983946038e-06,8.624016233531113e-17,2.888987921932753e-15,0.0,8.008779983946037e-08,4.004417010626665e-09,4.0043629733193734e-09,1.3348056494299157e-07,1.3347876370421527e-07,2.6695932864720682e-06,-8.409221693632716e-08,-1.4435830033848624e-06,2.8030738543040477e-06,-2.8030738543040477e-06,-1.4435830033848624e-06,-1.8029264263962167e-12,1.80412776424195e-12,1.4015368958554945e-06,1.4015368958554945e-06,-2.803073854304048e-06,-5.40876504749829e-14,5.4123547453957934e-14,4.2046107529368026e-08,4.2046107529368026e-08,-8.409221693632717e-08
0.0,0.0,0.0002882560524225387,0.0002882560524225387,0.0002882560524225387,0.0001441270537448253,0.0,4.3238116794991266e-06,8.647681707140386e-06,8.647681707140386e-06,9.312033689142401e-17,3.1194691222034537e-15,0.0,8.647681707140386e-08,4.323870027641259e-09,4.323811679499127e-09,1.4412899867771344e-07,1.441270537448253e-07,2.882560524225387e-06,-9.080068719216547e-08,-1.558745071800462e-06,3.0266895260225697e-06,-3.0266895260225697e-06,-1.558745071800462e-06,-1.946755178606302e-12,1.9480523572692387e-12,1.5133447292180669e-06,1.5133447292180669e-06,-3.026689526022568e-06,-5.840250168793526e-14,5.844126247110545e-14,4.540034258239454e-08,4.540034258239454e-08,-9.080068719216545e-08
0.0,0.0,0.0003112517257934759,0.0003112517257934759,0.0003112517257934759,0.0001556248128516279,0.0,4.668744458060457e-06,9.33755191899541e-06,9.33755191899541e-06,1.0054946952100973e-16,3.368340033710799e-15,0.0,9.33755191899541e-08,4.668807460934954e-09,4.668744458060457e-09,1.55626912941848e-07,1.5562481285162791e-07,3.112517257934759e-06,-9.804432675143856e-08,-1.6830942129145571e-06,3.2681441742449467e-06,-3.2681441742449467e-06,-1.6830942129145571e-06,-2.1020578938763194e-12,2.10345856008237e-12,1.634072050633393e-06,1.634072050633393e-06,-3.2681441742449433e-06,-6.306157088695332e-14,6.310342396502109e-14,4.902216228116386e-08,4.902216228116386e-08,-9.804432675143854e-08
0.0,0.0,0.00033608188273963357,0.00033608188273963357,0.00033608188273963357,0.00016803980755719078,0.0,5.041194305011973e-06,1.0082456638962794e-05,1.0082456638962794e-05,1.0857137703576065e-16,3.63706848323605e-15,0.0,1.0082456638962793e-07,5.0412623339508204e-09,5.041194305011973e-09,1.680420751824428e-07,1.6803980755719077e-07,3.360818827396336e-06,-1.058658288321501e-07,-1.8173633269421212e-06,3.5288609062158465e-06,-3.5288609062158465e-06,-1.8173633269421212e-06,-2.2697499097316196e-12,2.27126232048628e-12,1.764430413707919e-06,1.764430413707919e-06,-3.5288609062158457e-06,-6.809231812556092e-14,6.813751022495345e-14,5.293291323420124e-08,5.293291323420124e-08,-1.0586582883215016e-07
0.0,0.0,0.00036289286948581095,0.00036289286948581095,0.00036289286948581095,0.0001814452104801971,0.0,5.443356398948261e-06,1.0886786253854775e-05,1.0886786253854775e-05,1.1723337780209447e-16,3.927239597292584e-15,0.0,1.0886786253854775e-07,5.4434298549065145e-09,5.443356398948261e-09,1.8144765900561387e-07,1.814452104801971e-07,3.62892869485811e-06,-1.1431129251068762e-07,-1.962343781331516e-06,3.8103763577909624e-06,-3.8103763577909624e-06,-1.962343781331516e-06,-2.4508195849646272e-12,2.452452656305812e-12,1.9051881363523305e-06,1.9051881363523305e-06,-3.81037635779096e-06,-7.352439408951582e-14,7.357319162915756e-14,5.7155644979185676e-08,5.7155644979185676e-08,-1.143112925106876e-07
0.0,0.0,0.00039184270705059266,0.00039184270705059266,0.00039184270705059266,0.00019592003159683662,0.0,5.8776010391918304e-06,1.175528139430261e-05,1.175528139430261e-05,1.2658657274423802e-16,4.240565214549551e-15,0.0,1.175528139430261e-07,5.877680355110779e-09,5.877601039191831e-09,1.9592267545375604e-07,1.9592003159683662e-07,3.918427070505927e-06,-1.2343049442472337e-07,-2.1188900749974786e-06,4.114349750200247e-06,-4.114349750200247e-06,-2.1188900749974786e-06,-2.6463341249364077e-12,2.6480974845947698e-12,2.0571748291630814e-06,2.0571748291630814e-06,-4.114349750200245e-06,-7.938981485540286e-14,7.944250552025639e-14,6.17152458343977e-08,6.17152458343977e-08,-1.234304944247234e-07
0.0,0.0,0.00042310202260490776,0.00042310202260490776,0.00042310202260490776,0.00021154958391694299,0.0,6.346487616077443e-06,1.2693060875513765e-05,1.2693060875513765e-05,1.3668614901547325e-16,4.578894057101384e-15,0.0,1.2693060875513765e-07,6.346573259436323e-09,6.346487616077443e-09,2.1155243868796478e-07,2.1154958391694298e-07,4.231020226049078e-06,-1.3327718215126016e-07,-2.287924874644024e-06,4.442572669315936e-06,-4.442572669315936e-06,-2.287924874644024e-06,-2.8574458715952795e-12,2.859349915876382e-12,2.221286285056285e-06,2.221286285056285e-06,-4.442572669315934e-06,-8.572315059070625e-14,8.578004503147954e-14,6.663858958773856e-08,6.663858958773856e-08,-1.3327718215126008e-07
0.0,0.0,0.00045685505512986036,0.00045685505512986036,0.00045685505512986036,0.00022842598630951627,0.0,6.852779695718014e-06,1.3705651867007296e-05,1.3705651867007296e-05,1.4759170851670401e-16,4.944222733870532e-15,0.0,1.3705651867007297e-07,6.852872171289282e-09,6.852779695718015e-09,2.284290688203441e-07,2.2842598630951628e-07,4.568550551298603e-06,-1.4390939098895399e-07,-2.470444452860797e-06,4.796979625063169e-06,-4.796979625063169e-06,-2.470444452860797e-06,-3.0853990952895045e-12,3.0874550505215344e-12,2.3984897589729096e-06,2.3984897589729096e-06,-4.796979625063163e-06,-9.256172930766562e-14,9.262316297695787e-14,7.195469388788845e-08,7.195469388788845e-08,-1.439093909889539e-07
0.0,0.0,0.0004933007413010741,0.0004933007413010741,0.0004933007413010741,0.00024664870644123225,0.0,7.39946130816017e-06,1.4799022469144726e-05,1.4799022469144726e-05,1.5936762323032254e-16,5.338707646854777e-15,0.0,1.4799022469144727e-07,7.399561160984556e-09,7.39946130816017e-09,2.466520348598419e-07,2.4664870644123224e-07,4.933007413010742e-06,-1.553897860117995e-07,-2.6675245600444565e-06,5.17965945320929e-06,-5.17965945320929e-06,-2.6675245600444565e-06,-3.331537328406261e-12,3.3337573173258256e-12,2.5898296687733112e-06,2.5898296687733112e-06,-5.17965945320929e-06,-9.994585687183107e-14,1.000121920078031e-13,7.769489127114508e-08,7.769489127114508e-08,-1.5538978601179944e-07
0.0,0.0,0.0005326538879996325,0.0005326538879996325,0.0005326538879996325,0.0002663251470279564,0.0,7.989754534929926e-06,1.5979616888458763e-05,1.5979616888458763e-05,1.7208341972050846e-16,5.764677868816902e-15,0.0,1.5979616888458762e-07,7.989862353528838e-09,7.989754534929927e-09,2.663287409716761e-07,2.6632514702795643e-07,5.326538879996325e-06,-1.677860314101999e-07,-2.880326764753443e-06,5.592867626732679e-06,-5.592867626732679e-06,-2.880326764753443e-06,-3.5973112840599966e-12,3.5997083975371276e-12,2.796433750921489e-06,2.796433750921489e-06,-5.592867626732679e-06,-1.0791905456210692e-13,1.0799068233171768e-13,8.389301383195455e-08,8.389301383195455e-08,-1.6778603141019982e-07
0.0,0.0,0.0005751464383602611,0.0005751464383602611,0.0005751464383602611,0.0002875712788545646,0.0,8.627138499627581e-06,1.7254393419099362e-05,1.7254393419099362e-05,1.8581419538643396e-16,6.224649083021654e-15,0.0,1.7254393419099363e-07,8.627254919471782e-09,8.627138499627581e-09,2.875751595056965e-07,2.8757127885456456e-07,5.7514643836026106e-06,-1.811711892962797e-07,-3.110105299865626e-06,6.0390395493329554e-06,-6.0390395493329554e-06,-3.110105299865626e-06,-3.884287406506926e-12,3.886875781046763e-12,3.019519707240063e-06,3.019519707240063e-06,-6.039039549332953e-06,-1.1652831558254444e-13,1.1660565839744166e-13,9.058559262556351e-08,9.058559262556351e-08,-1.8117118929627958e-07
0.0,0.0,0.000621028838818701,0.000621028838818701,0.000621028838818701,0.00031051232429401724,0.0,9.3153698735003e-06,1.8630865454255593e-05,1.8630865454255593e-05,2.0064106904730281e-16,6.721338680223807e-15,0.0,1.8630865454255594e-07,9.315495580755293e-09,9.315369873500301e-09,3.105165145246838e-07,3.1051232429401726e-07,6.210288388187011e-06,-1.9562415032395224e-07,-3.358214454889175e-06,6.520804909433032e-06,-6.520804909433032e-06,-3.358214454889175e-06,-4.1941571036851966e-12,4.1969520051822184e-12,3.2604023819111286e-06,3.2604023819111286e-06,-6.52080490943303e-06,-1.2582438203777646e-13,1.2590789605698882e-13,9.781207297804791e-08,9.781207297804791e-08,-1.9562415032395224e-07
0.0,0.0,0.0006705715152154948,0.0006705715152154948,0.0006705715152154948,0.0003352834953542732,0.0,1.0058505016849854e-05,2.0117145769269882e-05,2.0117145769269882e-05,2.16651669358405e-16,7.257682120920378e-15,0.0,2.0117145769269882e-07,1.0058640752420027e-08,1.0058505016849855e-08,3.3528801986122164e-07,3.352834953542732e-07,6.7057151521549485e-06,-2.1123009866177067e-07,-3.6261165579961846e-06,7.0410031792738515e-06,-7.0410031792738515e-06,-3.6261165579961846e-06,-4.5287467163026165e-12,4.531764630566468e-12,3.5205015110234523e-06,3.5205015110234523e-06,-7.041003179273848e-06,-1.3586204400483644e-13,1.3595222183979634e-13,1.0561504697273309e-07,1.0561504697273309e-07,-2.1123009866177054e-07
0.0,0.0,0.000724066466656184,0.000724066466656184,0.000724066466656184,0.00036203079060301085,0.0,1.0860923886774623e-05,2.1721994337444682e-05,2.1721994337444682e-05,2.3394066405350357e-16,7.836850648417476e-15,0.0,2.1721994337444684e-07,1.086107045067006e-08,1.0860923886774624e-08,3.620356760531731e-07,3.620307906030109e-07,7.24066466656184e-06,-2.2808101405905743e-07,-3.915390594824277e-06,7.602700350451862e-06,-7.602700350451862e-06,-3.915390594824277e-06,-4.890028282225004e-12,4.893287012833219e-12,3.8013500903410245e-06,3.8013500903410245e-06,-7.602700350451861e-06,-1.4670046246409775e-13,1.4679783610275488e-13,1.1404050448325363e-07,1.1404050448325363e-07,-2.2808101405905745e-07
0.0,0.0,0.0007818289865219375,0.0007818289865219375,0.0007818289865219375,0.00039091185566713716,0.0,1.1727355852155256e-05,2.345486996036214e-05,2.345486996036214e-05,2.5261033396395808e-16,8.462270538283717e-15,0.0,2.3454869960362142e-07,1.1727514108206884e-08,1.1727355852155257e-08,3.9091713085480037e-07,3.909118556671372e-07,7.818289865219376e-06,-2.462762139644386e-07,-4.227741514844378e-06,8.209207004536444e-06,-8.209207004536444e-06,-4.227741514844378e-06,-5.280131159636259e-12,5.28364993373943e-12,4.104603410611567e-06,4.104603410611567e-06,-8.209207004536436e-06,-1.5840351799292587e-13,1.585086619612788e-13,1.2313810423281347e-07,1.2313810423281347e-07,-2.4627621396443847e-07
0.0,0.0,0.0008441995207740634,0.0008441995207740634,0.0008441995207740634,0.00042209691237877356,0.0,1.266290756803473e-05,2.5325986017020327e-05,2.5325986017020327e-05,2.7277119630296903e-16,9.137643954896741e-15,0.0,2.532598601702033e-07,1.2663078448985597e-08,1.2662907568034731e-08,4.221026083952899e-07,4.2209691237877357e-07,8.441995207740634e-06,-2.659229388919599e-07,-4.565010280145396e-06,8.864097825273566e-06,-8.864097825273566e-06,-4.565010280145396e-06,-5.70135457746147e-12,5.705154160198976e-12,4.4320488136681565e-06,4.4320488136681565e-06,-8.864097825273564e-06,-1.7104018727757417e-13,1.7115372205871486e-13,1.3296146647723847e-07,1.3296146647723847e-07,-2.6592293889195995e-07
0.0,0.0,0.0009115456745050386,0.0009115456745050386,0.0009115456745050386,0.00045576976204400236,0.0,1.3673093073681145e-05,2.7346370660365006e-05,2.7346370660365006e-05,2.945426815569606e-16,9.866971621861825e-15,0.0,2.7346370660365006e-07,1.3673277586683861e-08,1.3673093073681145e-08,4.5577591246103624e-07,4.5576976204400235e-07,9.115456745050386e-06,-2.8713698448487653e-07,-4.929184715862137e-06,9.571232667378392e-06,-9.571232667378392e-06,-4.929184715862137e-06,-6.1561811870518e-12,6.160284005314885e-12,4.785616226825274e-06,4.785616226825274e-06,-9.571232667378398e-06,-1.846849496626623e-13,1.8480754539516764e-13,1.4356848903686299e-07,1.4356848903686299e-07,-2.8713698448487637e-07
0.0,0.0,0.0009842643785624358,0.0009842643785624358,0.0009842643785624358,0.0004921288687475211,0.0,1.4763866291727898e-05,2.952793181600854e-05,2.952793181600854e-05,3.1805386948542224e-16,1.0654577493949274e-14,0.0,2.952793181600854e-07,1.4764065524280643e-08,1.4763866291727899e-08,4.921355098149148e-07,4.921288687475211e-07,9.842643785624358e-06,-3.1004338400241964e-07,-5.322411226197741e-06,1.0334779306093849e-05,-1.0334779306093849e-05,-5.322411226197741e-06,-6.647291695021134e-12,6.6517219713732005e-12,5.167389537657837e-06,5.167389537657837e-06,-1.0334779306093852e-05,-1.994182261348969e-13,1.995506066145504e-13,1.5502168853990698e-07,1.5502168853990698e-07,-3.1004338400241964e-07
0.0,0.0,0.0010627842290155804,0.0010627842290155804,0.0010627842290155804,0.0005313885290780775,0.0,1.59416561199373e-05,3.188352736623065e-05,3.188352736623065e-05,3.434442906309769e-16,1.1505135565475127e-14,0.0,3.1883527366230646e-07,1.5941871246293348e-08,1.5941656119937302e-08,5.313956999375029e-07,5.313885290780775e-07,1.0627842290155803e-05,-3.347771452520441e-07,-5.747007445093442e-06,1.1159238001598443e-05,-1.1159238001598443e-05,-5.747007445093442e-06,-7.17758066347521e-12,7.182364561095484e-12,5.5796188762048526e-06,5.5796188762048526e-06,-1.1159238001598445e-05,-2.1532685332903917e-13,2.1546980034034002e-13,1.6738856888859022e-07,1.6738856888859022e-07,-3.34777145252044e-07
