v1,V(n001),V(n002),Ic(Q1),Ib(Q1),Ie(Q1),I(I1),I(V1)
5.759999999999922,5.76,0.737576,0.019763695,1e-04,-0.019863695,1e-04,-0.019763695
5.769999999999921,5.77,0.7375764,0.019765576,1e-04,-0.019865576,1e-04,-0.019765576
5.779999999999921,5.78,0.7375768,0.019767458,1e-04,-0.01986746,1e-04,-0.019767458
5.789999999999921,5.79,0.73757714,0.01976934,1e-04,-0.01986934,1e-04,-0.01976934
5.799999999999921,5.8,0.7375775,0.019771222,1e-04,-0.019871222,1e-04,-0.019771222
5.809999999999921,5.81,0.7375779,0.019773103,1e-04,-0.019873103,1e-04,-0.019773103
5.81999999999992,5.82,0.7375783,0.019774986,1e-04,-0.019874986,1e-04,-0.019774986
5.82999999999992,5.83,0.73757863,0.019776868,1e-04,-0.019876868,1e-04,-0.019776868
5.83999999999992,5.84,0.73757905,0.019778749,1e-04,-0.019878749,1e-04,-0.019778749
5.84999999999992,5.85,0.7375794,0.01978063,1e-04,-0.01988063,1e-04,-0.01978063
5.8599999999999195,5.86,0.73757976,0.019782513,1e-04,-0.019882513,1e-04,-0.019782513
5.869999999999919,5.87,0.7375802,0.019784395,1e-04,-0.019884394,1e-04,-0.019784395
5.879999999999919,5.88,0.73758054,0.019786276,1e-04,-0.019886276,1e-04,-0.019786276
5.889999999999919,5.89,0.7375809,0.019788157,1e-04,-0.019888157,1e-04,-0.019788157
5.899999999999919,5.9,0.7375813,0.01979004,1e-04,-0.01989004,1e-04,-0.01979004
5.909999999999918,5.91,0.7375817,0.019791922,1e-04,-0.019891921,1e-04,-0.019791922
5.919999999999918,5.92,0.737582,0.019793803,1e-04,-0.019893803,1e-04,-0.019793803
5.929999999999918,5.93,0.73758245,0.019795684,1e-04,-0.019895686,1e-04,-0.019795684
5.939999999999918,5.94,0.7375828,0.019797567,1e-04,-0.019897567,1e-04,-0.019797567
5.949999999999918,5.95,0.73758316,0.019799449,1e-04,-0.019899448,1e-04,-0.019799449
5.959999999999917,5.96,0.7375835,0.01980133,1e-04,-0.01990133,1e-04,-0.01980133
5.969999999999917,5.97,0.73758394,0.019803213,1e-04,-0.019903213,1e-04,-0.019803213
5.979999999999917,5.98,0.7375843,0.019805094,1e-04,-0.019905094,1e-04,-0.019805094
5.989999999999917,5.99,0.73758465,0.019806975,1e-04,-0.019906975,1e-04,-0.019806975
5.9999999999999165,6.0,0.73758507,0.019808857,1e-04,-0.019908857,1e-04,-0.019808857
6.009999999999916,6.01,0.7375854,0.01981074,1e-04,-0.01991074,1e-04,-0.01981074
6.019999999999916,6.02,0.7375858,0.019812621,1e-04,-0.019912621,1e-04,-0.019812621
6.029999999999916,6.03,0.7375862,0.019814502,1e-04,-0.019914502,1e-04,-0.019814502
6.039999999999916,6.04,0.73758656,0.019816384,1e-04,-0.019916384,1e-04,-0.019816384
6.0499999999999154,6.05,0.7375869,0.019818267,1e-04,-0.019918267,1e-04,-0.019818267
6.059999999999915,6.06,0.73758733,0.019820148,1e-04,-0.019920148,1e-04,-0.019820148
6.069999999999915,6.07,0.7375877,0.01982203,1e-04,-0.01992203,1e-04,-0.01982203
6.079999999999915,6.08,0.73758805,0.01982391,1e-04,-0.019923912,1e-04,-0.01982391
6.089999999999915,6.09,0.73758847,0.019825794,1e-04,-0.019925794,1e-04,-0.019825794
6.099999999999914,6.1,0.7375888,0.019827675,1e-04,-0.019927675,1e-04,-0.019827675
6.109999999999914,6.11,0.7375892,0.019829556,1e-04,-0.019929556,1e-04,-0.019829556
6.119999999999914,6.12,0.7375896,0.01983144,1e-04,-0.01993144,1e-04,-0.01983144
6.129999999999914,6.13,0.73758996,0.01983332,1e-04,-0.01993332,1e-04,-0.01983332
6.1399999999999135,6.14,0.7375903,0.019835202,1e-04,-0.019935202,1e-04,-0.019835202
6.149999999999913,6.15,0.7375907,0.019837083,1e-04,-0.019937083,1e-04,-0.019837083
6.159999999999913,6.16,0.7375911,0.019838966,1e-04,-0.019938966,1e-04,-0.019838966
6.169999999999913,6.17,0.73759145,0.019840848,1e-04,-0.019940848,1e-04,-0.019840848
6.179999999999913,6.18,0.7375918,0.019842729,1e-04,-0.019942729,1e-04,-0.019842729
6.1899999999999125,6.19,0.7375922,0.01984461,1e-04,-0.01994461,1e-04,-0.01984461
6.199999999999912,6.2,0.7375926,0.019846493,1e-04,-0.019946493,1e-04,-0.019846493
6.209999999999912,6.21,0.73759294,0.019848375,1e-04,-0.019948374,1e-04,-0.019848375
6.219999999999912,6.22,0.73759335,0.019850256,1e-04,-0.019950256,1e-04,-0.019850256
6.229999999999912,6.23,0.7375937,0.019852137,1e-04,-0.019952139,1e-04,-0.019852137
6.239999999999911,6.24,0.73759407,0.01985402,1e-04,-0.01995402,1e-04,-0.01985402
6.249999999999911,6.25,0.7375945,0.019855902,1e-04,-0.019955901,1e-04,-0.019855902
6.259999999999911,6.26,0.73759484,0.019857783,1e-04,-0.019957783,1e-04,-0.019857783
6.269999999999911,6.27,0.7375952,0.019859664,1e-04,-0.019959666,1e-04,-0.019859664
6.2799999999999105,6.28,0.7375956,0.019861547,1e-04,-0.019961547,1e-04,-0.019861547
6.28999999999991,6.29,0.737596,0.019863429,1e-04,-0.019963428,1e-04,-0.019863429
6.29999999999991,6.3,0.73759633,0.01986531,1e-04,-0.01996531,1e-04,-0.01986531
6.30999999999991,6.31,0.7375967,0.019867193,1e-04,-0.019967193,1e-04,-0.019867193
6.31999999999991,6.32,0.7375971,0.019869074,1e-04,-0.019969074,1e-04,-0.019869074
6.3299999999999095,6.33,0.73759747,0.019870955,1e-04,-0.019970955,1e-04,-0.019870955
6.339999999999909,6.34,0.7375978,0.019872837,1e-04,-0.019972837,1e-04,-0.019872837
6.349999999999909,6.35,0.73759824,0.01987472,1e-04,-0.01997472,1e-04,-0.01987472
6.359999999999909,6.36,0.7375986,0.019876601,1e-04,-0.019976601,1e-04,-0.019876601
6.369999999999909,6.37,0.73759896,0.019878482,1e-04,-0.019978482,1e-04,-0.019878482
6.379999999999908,6.38,0.7375994,0.019880364,1e-04,-0.019980365,1e-04,-0.019880364
6.389999999999908,6.39,0.73759973,0.019882247,1e-04,-0.019982247,1e-04,-0.019882247
6.399999999999908,6.4,0.7376001,0.019884128,1e-04,-0.019984128,1e-04,-0.019884128
6.409999999999908,6.41,0.7376005,0.01988601,1e-04,-0.01998601,1e-04,-0.01988601
6.419999999999908,6.42,0.73760086,0.01988789,1e-04,-0.019987892,1e-04,-0.01988789
6.429999999999907,6.43,0.7376012,0.019889774,1e-04,-0.019989774,1e-04,-0.019889774
6.439999999999907,6.44,0.73760164,0.019891655,1e-04,-0.019991655,1e-04,-0.019891655
6.449999999999907,6.45,0.737602,0.019893536,1e-04,-0.019993536,1e-04,-0.019893536
6.459999999999907,6.46,0.73760235,0.01989542,1e-04,-0.01999542,1e-04,-0.01989542
6.4699999999999065,6.47,0.7376028,0.0198973,1e-04,-0.0199973,1e-04,-0.0198973
6.479999999999906,6.48,0.7376031,0.019899182,1e-04,-0.019999182,1e-04,-0.019899182
6.489999999999906,6.49,0.7376035,0.019901063,1e-04,-0.020001063,1e-04,-0.019901063
6.499999999999906,6.5,0.73760384,0.019902946,1e-04,-0.020002946,1e-04,-0.019902946
6.509999999999906,6.51,0.73760426,0.019904828,1e-04,-0.020004828,1e-04,-0.019904828
6.519999999999905,6.52,0.7376046,0.019906709,1e-04,-0.020006709,1e-04,-0.019906709
6.529999999999905,6.53,0.737605,0.01990859,1e-04,-0.020008592,1e-04,-0.01990859
6.539999999999905,6.54,0.7376054,0.019910473,1e-04,-0.020010473,1e-04,-0.019910473
6.549999999999905,6.55,0.73760575,0.019912355,1e-04,-0.020012354,1e-04,-0.019912355
6.559999999999905,6.56,0.7376061,0.019914236,1e-04,-0.020014236,1e-04,-0.019914236
6.569999999999904,6.57,0.7376065,0.019916117,1e-04,-0.020016119,1e-04,-0.019916117
6.579999999999904,6.58,0.7376069,0.019918,1e-04,-0.020018,1e-04,-0.019918
6.589999999999904,6.59,0.73760724,0.019919882,1e-04,-0.020019881,1e-04,-0.019919882
6.599999999999904,6.6,0.73760766,0.019921763,1e-04,-0.020021763,1e-04,-0.019921763
6.6099999999999035,6.61,0.737608,0.019923646,1e-04,-0.020023646,1e-04,-0.019923646
6.619999999999903,6.62,0.7376084,0.019925527,1e-04,-0.020025527,1e-04,-0.019925527
6.629999999999903,6.63,0.7376088,0.019927409,1e-04,-0.020027408,1e-04,-0.019927409
6.639999999999903,6.64,0.73760915,0.01992929,1e-04,-0.02002929,1e-04,-0.01992929
6.649999999999903,6.65,0.7376095,0.019931173,1e-04,-0.020031173,1e-04,-0.019931173
6.659999999999902,6.66,0.73760986,0.019933054,1e-04,-0.020033054,1e-04,-0.019933054
6.669999999999902,6.67,0.7376103,0.019934935,1e-04,-0.020034935,1e-04,-0.019934935
6.679999999999902,6.68,0.73761064,0.019936817,1e-04,-0.020036818,1e-04,-0.019936817
6.689999999999902,6.69,0.737611,0.0199387,1e-04,-0.0200387,1e-04,-0.0199387
6.699999999999902,6.7,0.7376114,0.019940581,1e-04,-0.020040581,1e-04,-0.019940581
6.709999999999901,6.71,0.7376118,0.019942462,1e-04,-0.020042462,1e-04,-0.019942462
6.719999999999901,6.72,0.7376121,0.019944344,1e-04,-0.020044345,1e-04,-0.019944344
6.729999999999901,6.73,0.73761255,0.019946227,1e-04,-0.020046227,1e-04,-0.019946227
6.739999999999901,6.74,0.7376129,0.019948108,1e-04,-0.020048108,1e-04,-0.019948108
6.7499999999999005,6.75,0.73761326,0.01994999,1e-04,-0.02004999,1e-04,-0.01994999
6.7599999999999,6.76,0.7376137,0.019951873,1e-04,-0.020051872,1e-04,-0.019951873
6.7699999999999,6.77,0.73761404,0.019953754,1e-04,-0.020053754,1e-04,-0.019953754
6.7799999999999,6.78,0.7376144,0.019955635,1e-04,-0.020055635,1e-04,-0.019955635
6.7899999999999,6.79,0.7376148,0.019957516,1e-04,-0.020057516,1e-04,-0.019957516
6.7999999999998995,6.8,0.73761517,0.0199594,1e-04,-0.0200594,1e-04,-0.0199594
6.809999999999899,6.81,0.7376155,0.01996128,1e-04,-0.02006128,1e-04,-0.01996128
6.819999999999899,6.82,0.73761594,0.019963162,1e-04,-0.020063162,1e-04,-0.019963162
6.829999999999899,6.83,0.7376163,0.019965043,1e-04,-0.020065045,1e-04,-0.019965043
6.839999999999899,6.84,0.73761666,0.019966926,1e-04,-0.020066926,1e-04,-0.019966926
6.849999999999898,6.85,0.737617,0.019968808,1e-04,-0.020068808,1e-04,-0.019968808
6.859999999999898,6.86,0.73761743,0.019970689,1e-04,-0.020070689,1e-04,-0.019970689
6.869999999999898,6.87,0.7376178,0.01997257,1e-04,-0.020072572,1e-04,-0.01997257
6.879999999999898,6.88,0.73761815,0.019974453,1e-04,-0.020074453,1e-04,-0.019974453
6.8899999999998975,6.89,0.73761857,0.019976335,1e-04,-0.020076334,1e-04,-0.019976335
6.899999999999897,6.9,0.7376189,0.019978216,1e-04,-0.020078216,1e-04,-0.019978216
6.909999999999897,6.91,0.7376193,0.019980099,1e-04,-0.020080099,1e-04,-0.019980099
6.919999999999897,6.92,0.7376197,0.01998198,1e-04,-0.02008198,1e-04,-0.01998198
6.929999999999897,6.93,0.73762006,0.019983862,1e-04,-0.020083861,1e-04,-0.019983862
6.9399999999998965,6.94,0.7376204,0.019985743,1e-04,-0.020085743,1e-04,-0.019985743
6.949999999999896,6.95,0.73762083,0.019987626,1e-04,-0.020087626,1e-04,-0.019987626
6.959999999999896,6.96,0.7376212,0.019989507,1e-04,-0.020089507,1e-04,-0.019989507
6.969999999999896,6.97,0.73762155,0.019991389,1e-04,-0.020091388,1e-04,-0.019991389
6.979999999999896,6.98,0.73762196,0.01999327,1e-04,-0.020093272,1e-04,-0.01999327
6.989999999999895,6.99,0.7376223,0.019995153,1e-04,-0.020095153,1e-04,-0.019995153
6.999999999999895,7.0,0.7376227,0.019997034,1e-04,-0.020097034,1e-04,-0.019997034
7.009999999999895,7.01,0.73762304,0.019998915,1e-04,-0.020098915,1e-04,-0.019998915
7.019999999999895,7.02,0.73762345,0.020000797,1e-04,-0.020100798,1e-04,-0.020000797
7.0299999999998946,7.03,0.7376238,0.02000268,1e-04,-0.02010268,1e-04,-0.02000268
7.039999999999894,7.04,0.73762417,0.020004561,1e-04,-0.020104561,1e-04,-0.020004561
7.049999999999894,7.05,0.7376246,0.020006442,1e-04,-0.020106442,1e-04,-0.020006442
7.059999999999894,7.06,0.73762494,0.020008326,1e-04,-0.020108325,1e-04,-0.020008326
7.069999999999894,7.07,0.7376253,0.020010207,1e-04,-0.020110207,1e-04,-0.020010207
7.0799999999998935,7.08,0.7376257,0.020012088,1e-04,-0.020112088,1e-04,-0.020012088
7.089999999999893,7.09,0.7376261,0.02001397,1e-04,-0.02011397,1e-04,-0.02001397
7.099999999999893,7.1,0.73762643,0.020015853,1e-04,-0.020115852,1e-04,-0.020015853
7.109999999999893,7.11,0.73762685,0.020017734,1e-04,-0.020117734,1e-04,-0.020017734
7.119999999999893,7.12,0.7376272,0.020019615,1e-04,-0.020119615,1e-04,-0.020019615
7.129999999999892,7.13,0.73762757,0.020021496,1e-04,-0.020121498,1e-04,-0.020021496
7.139999999999892,7.14,0.737628,0.02002338,1e-04,-0.02012338,1e-04,-0.02002338
7.149999999999892,7.15,0.73762834,0.02002526,1e-04,-0.02012526,1e-04,-0.02002526
7.159999999999892,7.16,0.7376287,0.020027142,1e-04,-0.020127142,1e-04,-0.020027142
7.169999999999892,7.17,0.73762906,0.020029023,1e-04,-0.020129025,1e-04,-0.020029023
7.179999999999891,7.18,0.7376295,0.020030906,1e-04,-0.020130906,1e-04,-0.020030906
7.189999999999891,7.19,0.73762983,0.020032788,1e-04,-0.020132788,1e-04,-0.020032788
7.199999999999891,7.2,0.7376302,0.020034669,1e-04,-0.020134669,1e-04,-0.020034669
7.209999999999891,7.21,0.7376306,0.020036552,1e-04,-0.020136552,1e-04,-0.020036552
7.2199999999998905,7.22,0.73763096,0.020038433,1e-04,-0.020138433,1e-04,-0.020038433
7.22999999999989,7.23,0.7376313,0.020040315,1e-04,-0.020140314,1e-04,-0.020040315
7.23999999999989,7.24,0.73763174,0.020042196,1e-04,-0.020142196,1e-04,-0.020042196
7.24999999999989,7.25,0.7376321,0.020044079,1e-04,-0.020144079,1e-04,-0.020044079
7.25999999999989,7.26,0.73763245,0.02004596,1e-04,-0.02014596,1e-04,-0.02004596
7.269999999999889,7.27,0.7376329,0.020047842,1e-04,-0.020147841,1e-04,-0.020047842
7.279999999999889,7.28,0.7376332,0.020049723,1e-04,-0.020149725,1e-04,-0.020049723
7.289999999999889,7.29,0.7376336,0.020051606,1e-04,-0.020151606,1e-04,-0.020051606
7.299999999999889,7.3,0.737634,0.020053487,1e-04,-0.020153487,1e-04,-0.020053487
7.309999999999889,7.31,0.73763436,0.020055369,1e-04,-0.020155368,1e-04,-0.020055369
7.319999999999888,7.32,0.7376347,0.02005725,1e-04,-0.020157252,1e-04,-0.02005725
7.329999999999888,7.33,0.73763514,0.020059133,1e-04,-0.020159133,1e-04,-0.020059133
7.339999999999888,7.34,0.7376355,0.020061014,1e-04,-0.020161014,1e-04,-0.020061014
7.349999999999888,7.35,0.73763585,0.020062895,1e-04,-0.020162895,1e-04,-0.020062895
7.3599999999998875,7.36,0.7376362,0.020064779,1e-04,-0.020164778,1e-04,-0.020064779
7.369999999999887,7.37,0.7376366,0.02006666,1e-04,-0.02016666,1e-04,-0.02006666
7.379999999999887,7.38,0.737637,0.020068541,1e-04,-0.020168541,1e-04,-0.020068541
7.389999999999887,7.39,0.73763734,0.020070422,1e-04,-0.020170422,1e-04,-0.020070422
7.399999999999887,7.4,0.73763776,0.020072306,1e-04,-0.020172305,1e-04,-0.020072306
7.4099999999998865,7.41,0.7376381,0.020074187,1e-04,-0.020174187,1e-04,-0.020074187
7.419999999999886,7.42,0.7376385,0.020076068,1e-04,-0.020176068,1e-04,-0.020076068
7.429999999999886,7.43,0.7376389,0.02007795,1e-04,-0.020177951,1e-04,-0.02007795
7.439999999999886,7.44,0.73763925,0.020079833,1e-04,-0.020179832,1e-04,-0.020079833
7.449999999999886,7.45,0.7376396,0.020081714,1e-04,-0.020181714,1e-04,-0.020081714
7.459999999999885,7.46,0.73764,0.020083595,1e-04,-0.020183595,1e-04,-0.020083595
7.469999999999885,7.47,0.7376404,0.020085476,1e-04,-0.020185478,1e-04,-0.020085476
7.479999999999885,7.48,0.73764074,0.02008736,1e-04,-0.02018736,1e-04,-0.02008736
7.489999999999885,7.49,0.73764116,0.02008924,1e-04,-0.02018924,1e-04,-0.02008924
7.4999999999998845,7.5,0.7376415,0.020091122,1e-04,-0.020191122,1e-04,-0.020091122
7.509999999999884,7.51,0.7376419,0.020093005,1e-04,-0.020193005,1e-04,-0.020093005
7.519999999999884,7.52,0.7376422,0.020094886,1e-04,-0.020194886,1e-04,-0.020094886
7.529999999999884,7.53,0.73764265,0.020096768,1e-04,-0.020196768,1e-04,-0.020096768
7.539999999999884,7.54,0.737643,0.020098649,1e-04,-0.020198649,1e-04,-0.020098649
7.5499999999998835,7.55,0.73764336,0.020100532,1e-04,-0.020200532,1e-04,-0.020100532
7.559999999999883,7.56,0.7376438,0.020102413,1e-04,-0.020202413,1e-04,-0.020102413
7.569999999999883,7.57,0.73764414,0.020104295,1e-04,-0.020204294,1e-04,-0.020104295
7.579999999999883,7.58,0.7376445,0.020106176,1e-04,-0.020206176,1e-04,-0.020106176
7.589999999999883,7.59,0.7376449,0.020108059,1e-04,-0.020208059,1e-04,-0.020108059
7.599999999999882,7.6,0.73764527,0.02010994,1e-04,-0.02020994,1e-04,-0.02010994
7.609999999999882,7.61,0.7376456,0.020111822,1e-04,-0.020211821,1e-04,-0.020111822
7.619999999999882,7.62,0.73764604,0.020113703,1e-04,-0.020213705,1e-04,-0.020113703
7.629999999999882,7.63,0.7376464,0.020115586,1e-04,-0.020215586,1e-04,-0.020115586
7.6399999999998816,7.64,0.73764676,0.020117467,1e-04,-0.020217467,1e-04,-0.020117467
7.649999999999881,7.65,0.7376472,0.020119349,1e-04,-0.020219348,1e-04,-0.020119349
7.659999999999881,7.66,0.73764753,0.020121232,1e-04,-0.020221232,1e-04,-0.020121232
7.669999999999881,7.67,0.7376479,0.020123113,1e-04,-0.020223113,1e-04,-0.020123113
7.679999999999881,7.68,0.7376483,0.020124994,1e-04,-0.020224994,1e-04,-0.020124994
7.6899999999998805,7.69,0.73764867,0.020126875,1e-04,-0.020226875,1e-04,-0.020126875
7.69999999999988,7.7,0.737649,0.020128759,1e-04,-0.020228758,1e-04,-0.020128759
7.70999999999988,7.71,0.7376494,0.02013064,1e-04,-0.02023064,1e-04,-0.02013064
7.71999999999988,7.72,0.7376498,0.020132521,1e-04,-0.020232521,1e-04,-0.020132521
7.72999999999988,7.73,0.73765016,0.020134402,1e-04,-0.020234402,1e-04,-0.020134402
7.739999999999879,7.74,0.7376505,0.020136286,1e-04,-0.020236285,1e-04,-0.020136286
7.749999999999879,7.75,0.73765093,0.020138167,1e-04,-0.020238167,1e-04,-0.020138167
7.759999999999879,7.76,0.7376513,0.020140048,1e-04,-0.020240048,1e-04,-0.020140048
7.769999999999879,7.77,0.73765165,0.02014193,1e-04,-0.020241931,1e-04,-0.02014193
7.779999999999879,7.78,0.73765206,0.020143813,1e-04,-0.020243812,1e-04,-0.020143813
7.789999999999878,7.79,0.7376524,0.020145694,1e-04,-0.020245694,1e-04,-0.020145694
7.799999999999878,7.8,0.7376528,0.020147575,1e-04,-0.020247575,1e-04,-0.020147575
7.809999999999878,7.81,0.7376532,0.020149458,1e-04,-0.020249458,1e-04,-0.020149458
7.819999999999878,7.82,0.73765355,0.02015134,1e-04,-0.02025134,1e-04,-0.02015134
7.8299999999998775,7.83,0.7376539,0.02015322,1e-04,-0.02025322,1e-04,-0.02015322
7.839999999999877,7.84,0.7376543,0.020155102,1e-04,-0.020255102,1e-04,-0.020155102
7.849999999999877,7.85,0.7376547,0.020156985,1e-04,-0.020256985,1e-04,-0.020156985
7.859999999999877,7.86,0.73765504,0.020158866,1e-04,-0.020258866,1e-04,-0.020158866
7.869999999999877,7.87,0.7376554,0.020160748,1e-04,-0.020260748,1e-04,-0.020160748
7.879999999999876,7.88,0.7376558,0.020162629,1e-04,-0.020262629,1e-04,-0.020162629
7.889999999999876,7.89,0.7376562,0.020164512,1e-04,-0.020264512,1e-04,-0.020164512
7.899999999999876,7.9,0.73765653,0.020166393,1e-04,-0.020266393,1e-04,-0.020166393
7.909999999999876,7.91,0.73765695,0.020168275,1e-04,-0.020268274,1e-04,-0.020168275
7.919999999999876,7.92,0.7376573,0.020170156,1e-04,-0.020270158,1e-04,-0.020170156
7.929999999999875,7.93,0.73765767,0.020172039,1e-04,-0.020272039,1e-04,-0.020172039
7.939999999999875,7.94,0.7376581,0.02017392,1e-04,-0.02027392,1e-04,-0.02017392
7.949999999999875,7.95,0.73765844,0.020175802,1e-04,-0.020275801,1e-04,-0.020175802
7.959999999999875,7.96,0.7376588,0.020177685,1e-04,-0.020277685,1e-04,-0.020177685
7.9699999999998745,7.97,0.7376592,0.020179566,1e-04,-0.020279566,1e-04,-0.020179566
7.979999999999874,7.98,0.7376596,0.020181447,1e-04,-0.020281447,1e-04,-0.020181447
7.989999999999874,7.99,0.73765993,0.020183329,1e-04,-0.020283328,1e-04,-0.020183329
7.999999999999874,8.0,0.73766035,0.020185212,1e-04,-0.020285212,1e-04,-0.020185212
8.009999999999874,8.01,0.7376607,0.020187093,1e-04,-0.020287093,1e-04,-0.020187093
8.019999999999873,8.02,0.73766106,0.020188974,1e-04,-0.020288974,1e-04,-0.020188974
8.029999999999873,8.03,0.7376615,0.020190855,1e-04,-0.020290855,1e-04,-0.020190855
8.039999999999873,8.04,0.73766184,0.020192739,1e-04,-0.020292738,1e-04,-0.020192739
8.049999999999873,8.05,0.7376622,0.02019462,1e-04,-0.02029462,1e-04,-0.02019462
8.059999999999873,8.06,0.73766255,0.020196501,1e-04,-0.020296501,1e-04,-0.020196501
8.069999999999872,8.07,0.737663,0.020198382,1e-04,-0.020298384,1e-04,-0.020198382
8.079999999999872,8.08,0.7376633,0.020200266,1e-04,-0.020300265,1e-04,-0.020200266
8.089999999999872,8.09,0.7376637,0.020202147,1e-04,-0.020302147,1e-04,-0.020202147
8.099999999999872,8.1,0.7376641,0.020204028,1e-04,-0.020304028,1e-04,-0.020204028
8.109999999999872,8.11,0.73766446,0.020205911,1e-04,-0.020305911,1e-04,-0.020205911
8.119999999999871,8.12,0.7376648,0.020207793,1e-04,-0.020307792,1e-04,-0.020207793
8.129999999999871,8.13,0.73766524,0.020209674,1e-04,-0.020309674,1e-04,-0.020209674
8.139999999999871,8.14,0.7376656,0.020211555,1e-04,-0.020311555,1e-04,-0.020211555
8.14999999999987,8.15,0.73766595,0.020213438,1e-04,-0.020313438,1e-04,-0.020213438
8.15999999999987,8.16,0.73766637,0.02021532,1e-04,-0.02031532,1e-04,-0.02021532
8.16999999999987,8.17,0.7376667,0.0202172,1e-04,-0.0203172,1e-04,-0.0202172
8.17999999999987,8.18,0.7376671,0.020219082,1e-04,-0.020319082,1e-04,-0.020219082
8.18999999999987,8.19,0.7376675,0.020220965,1e-04,-0.020320965,1e-04,-0.020220965
8.19999999999987,8.2,0.73766786,0.020222846,1e-04,-0.020322846,1e-04,-0.020222846
8.20999999999987,8.21,0.7376682,0.020224728,1e-04,-0.020324728,1e-04,-0.020224728
8.21999999999987,8.22,0.7376686,0.020226609,1e-04,-0.02032661,1e-04,-0.020226609
8.229999999999869,8.23,0.737669,0.020228492,1e-04,-0.020328492,1e-04,-0.020228492
8.239999999999869,8.24,0.73766935,0.020230373,1e-04,-0.020330373,1e-04,-0.020230373
8.249999999999869,8.25,0.7376697,0.020232255,1e-04,-0.020332254,1e-04,-0.020232255
8.259999999999868,8.26,0.7376701,0.020234138,1e-04,-0.020334138,1e-04,-0.020234138
8.269999999999868,8.27,0.7376705,0.020236019,1e-04,-0.020336019,1e-04,-0.020236019
8.279999999999868,8.28,0.73767084,0.0202379,1e-04,-0.0203379,1e-04,-0.0202379
8.289999999999868,8.29,0.73767126,0.020239782,1e-04,-0.020339781,1e-04,-0.020239782
8.299999999999867,8.3,0.7376716,0.020241665,1e-04,-0.020341665,1e-04,-0.020241665
8.309999999999867,8.31,0.737672,0.020243546,1e-04,-0.020343546,1e-04,-0.020243546
8.319999999999867,8.32,0.7376724,0.020245427,1e-04,-0.020345427,1e-04,-0.020245427
8.329999999999867,8.33,0.73767275,0.020247309,1e-04,-0.020347308,1e-04,-0.020247309
8.339999999999867,8.34,0.7376731,0.020249192,1e-04,-0.020349192,1e-04,-0.020249192
8.349999999999866,8.35,0.7376735,0.020251073,1e-04,-0.020351073,1e-04,-0.020251073
8.359999999999866,8.36,0.7376739,0.020252954,1e-04,-0.020352954,1e-04,-0.020252954
8.369999999999866,8.37,0.73767424,0.020254835,1e-04,-0.020354837,1e-04,-0.020254835
8.379999999999866,8.38,0.73767465,0.020256719,1e-04,-0.020356718,1e-04,-0.020256719
8.389999999999866,8.39,0.737675,0.0202586,1e-04,-0.0203586,1e-04,-0.0202586
8.399999999999865,8.4,0.73767537,0.020260481,1e-04,-0.020360481,1e-04,-0.020260481
8.409999999999865,8.41,0.7376757,0.020262364,1e-04,-0.020362364,1e-04,-0.020262364
8.419999999999865,8.42,0.73767614,0.020264246,1e-04,-0.020364245,1e-04,-0.020264246
8.429999999999865,8.43,0.7376765,0.020266127,1e-04,-0.020366127,1e-04,-0.020266127
8.439999999999864,8.44,0.73767686,0.020268008,1e-04,-0.020368008,1e-04,-0.020268008
8.449999999999864,8.45,0.7376773,0.020269891,1e-04,-0.020369891,1e-04,-0.020269891
8.459999999999864,8.46,0.73767763,0.020271773,1e-04,-0.020371772,1e-04,-0.020271773
8.469999999999864,8.47,0.737678,0.020273654,1e-04,-0.020373654,1e-04,-0.020273654
8.479999999999864,8.48,0.7376784,0.020275535,1e-04,-0.020375535,1e-04,-0.020275535
8.489999999999863,8.49,0.73767877,0.020277418,1e-04,-0.020377418,1e-04,-0.020277418
8.499999999999863,8.5,0.7376791,0.0202793,1e-04,-0.0203793,1e-04,-0.0202793
8.509999999999863,8.51,0.73767954,0.02028118,1e-04,-0.02038118,1e-04,-0.02028118
8.519999999999863,8.52,0.7376799,0.020283062,1e-04,-0.020383064,1e-04,-0.020283062
8.529999999999863,8.53,0.73768026,0.020284945,1e-04,-0.020384945,1e-04,-0.020284945
8.539999999999862,8.54,0.7376807,0.020286826,1e-04,-0.020386826,1e-04,-0.020286826
8.549999999999862,8.55,0.73768103,0.020288708,1e-04,-0.020388708,1e-04,-0.020288708
8.559999999999862,8.56,0.7376814,0.02029059,1e-04,-0.02039059,1e-04,-0.02029059
8.569999999999862,8.57,0.73768175,0.020292472,1e-04,-0.020392472,1e-04,-0.020292472
8.579999999999862,8.58,0.73768216,0.020294353,1e-04,-0.020394353,1e-04,-0.020294353
8.589999999999861,8.59,0.7376825,0.020296235,1e-04,-0.020396234,1e-04,-0.020296235
8.599999999999861,8.6,0.7376829,0.020298118,1e-04,-0.020398118,1e-04,-0.020298118
8.60999999999986,8.61,0.7376833,0.020299999,1e-04,-0.020399999,1e-04,-0.020299999
8.61999999999986,8.62,0.73768365,0.02030188,1e-04,-0.02040188,1e-04,-0.02030188
8.62999999999986,8.63,0.737684,0.020303762,1e-04,-0.020403761,1e-04,-0.020303762
8.63999999999986,8.64,0.7376844,0.020305645,1e-04,-0.020405645,1e-04,-0.020305645
8.64999999999986,8.65,0.7376848,0.020307526,1e-04,-0.020407526,1e-04,-0.020307526
